"","coef","pVal"
"Intercept",-2.4,0
"log age",0.08,0
"log size",-0.04,0.007
"log devs",0.2,0
"log commits",1.05,0
"C",0.14,0.166
"C#",0.04,0.72
"C++",-0.02,0.867
"Clojure",-0.19,0.073
"Coffeescript",0.1,0.312
"Erlang",0.18,0.07
"Go",0.22,0.032
"Haskell",-0.19,0.084
"Java",-0.28,0.007
"Javascript",0.06,0.584
"Objective-C",-0.12,0.261
"Perl",0.11,0.261
"Php",0.19,0.056
"Python",-0.1,0.32
"Ruby",-0.15,0.186
"Scala",-0.15,0.145
"Typescript",0.14,0.175
