"","coef"
"Intercept",-2.87
"log age",0.17
"log size",-0.04
"log devs",0.11
"log commits",1.1
"C",0.18
"C++",-0.17
"Clojure",-0.22
"Coffeescript",-0.08
"Erlang",-0.12
"Go",0.35
"Haskell",0.12
"Java",-0.19
"Javascript",0.22
"Objective-C",0.13
"Perl",0.03
"Php",0.1
"Python",0.04
"Ruby",-0.27
"Scala",-0.14
"Typescript",0.02
