"","coef","pVal"
"Intercept",-2.57,0
"log age",0.08,0
"log size",-0.01,0.72
"log devs",0.15,0
"log commits",1.04,0
"C",0.31,0.002
"C#",-0.01,0.909
"C++",0.09,0.364
"Clojure",-0.34,0.002
"Coffeescript",0.1,0.349
"Erlang",0.14,0.179
"Go",0.29,0.005
"Haskell",-0.3,0.005
"Java",-0.25,0.023
"Javascript",-0.04,0.743
"Objective-C",-0.02,0.878
"Perl",0.15,0.161
"Php",0.19,0.067
"Python",-0.05,0.661
"Ruby",-0.08,0.444
"Scala",-0.28,0.01
"Typescript",0.11,0.34
