"","coef"
"Intercept",-2.62
"log age",0.14
"log size",-0.02
"log devs",0.25
"log commits",1
"C",0.21
"C++",-0.06
"Clojure",-0.16
"Coffeescript",-0.21
"Erlang",-0.13
"Go",0.17
"Haskell",-0.31
"Java",-0.29
"Javascript",0.04
"Objective-C",0.3
"Perl",0.19
"Php",0.08
"Python",0.19
"Ruby",-0.21
"Scala",0.03
"Typescript",0.15
