"","coef","pVal"
"Intercept",-2.67,0
"log age",0.13,0
"log size",-0.05,0
"log devs",0.13,0
"log commits",1.09,0
"C",0.09,0.362
"C#",0.05,0.608
"C++",0.05,0.604
"Clojure",-0.31,0.004
"Coffeescript",0.03,0.771
"Erlang",0.04,0.71
"Go",0.26,0.008
"Haskell",-0.29,0.006
"Java",0.15,0.141
"Javascript",-0.06,0.578
"Objective-C",-0.01,0.949
"Perl",-0.14,0.172
"Php",-0.14,0.156
"Python",0.08,0.416
"Ruby",0.01,0.9
"Scala",-0.04,0.686
"Typescript",0.22,0.035
