"","coef"
"Intercept",-2.28
"log age",0.12
"log size",-0.03
"log devs",0.16
"log commits",0.98
"C",0.25
"C++",0.09
"Clojure",-0.05
"Coffeescript",-0.15
"Erlang",-0.17
"Go",0.25
"Haskell",0.02
"Java",-0.17
"Javascript",-0.03
"Objective-C",0.15
"Perl",-0.08
"Php",0.21
"Python",0.02
"Ruby",-0.35
"Scala",-0.01
"Typescript",0.02
