"","coef"
"Intercept",-2.72
"log age",0.15
"log size",-0.04
"log devs",0.13
"log commits",1.08
"C",0.17
"C++",0.17
"Clojure",-0.03
"Coffeescript",-0.03
"Erlang",-0.04
"Go",0.28
"Haskell",-0.03
"Java",-0.52
"Javascript",-0.11
"Objective-C",0.11
"Perl",0
"Php",0.1
"Python",-0.03
"Ruby",0.08
"Scala",-0.38
"Typescript",0.26
