"","coef"
"Intercept",-2.39
"log age",0.14
"log size",-0.05
"log devs",0.26
"log commits",1.02
"C",0.14
"C++",0.19
"Clojure",-0.09
"Coffeescript",-0.08
"Erlang",-0.3
"Go",0.15
"Haskell",-0.03
"Java",-0.31
"Javascript",0.01
"Objective-C",0.28
"Perl",0.11
"Php",0.17
"Python",-0.01
"Ruby",-0.22
"Scala",-0.13
"Typescript",0.1
