"","coef"
"Intercept",-2.45
"log age",0.13
"log size",-0.04
"log devs",0.19
"log commits",1.03
"C",0.18
"C++",0.19
"Clojure",-0.27
"Coffeescript",-0.06
"Erlang",0.18
"Go",0.17
"Haskell",-0.13
"Java",-0.45
"Javascript",0.01
"Objective-C",-0.02
"Perl",0.05
"Php",0.33
"Python",-0.11
"Ruby",-0.18
"Scala",0
"Typescript",0.09
