"","coef","pVal"
"Intercept",-2.57,0
"log age",0.11,0
"log size",-0.01,0.728
"log devs",0.09,0.008
"log commits",1.01,0
"C",0.12,0.269
"C#",-0.19,0.103
"C++",0.17,0.106
"Clojure",-0.24,0.036
"Coffeescript",0.06,0.6
"Erlang",0.09,0.432
"Go",0.37,0.001
"Haskell",-0.18,0.106
"Java",-0.22,0.047
"Javascript",0.04,0.753
"Objective-C",0.03,0.79
"Perl",0.11,0.305
"Php",-0.14,0.208
"Python",-0.01,0.911
"Ruby",-0.16,0.154
"Scala",-0.07,0.534
"Typescript",0.24,0.034
