"","coef","pVal"
"Intercept",-2.43,0
"log age",0.1,0
"log size",-0.04,0.01
"log devs",0.1,0.007
"log commits",1.06,0
"C",0.3,0.004
"C#",0.07,0.531
"C++",0.08,0.465
"Clojure",-0.19,0.093
"Coffeescript",0.12,0.264
"Erlang",0.17,0.112
"Go",0.23,0.029
"Haskell",-0.02,0.836
"Java",-0.05,0.665
"Javascript",-0.04,0.698
"Objective-C",-0.26,0.02
"Perl",-0.03,0.752
"Php",-0.02,0.85
"Python",-0.17,0.139
"Ruby",-0.09,0.406
"Scala",-0.17,0.126
"Typescript",0.08,0.474
