"","coef"
"Intercept",-2.61
"log age",0.16
"log size",-0.02
"log devs",0.11
"log commits",1.02
"C",0.23
"C++",-0.08
"Clojure",-0.27
"Coffeescript",-0.03
"Erlang",0.08
"Go",0.14
"Haskell",-0.03
"Java",-0.21
"Javascript",0.16
"Objective-C",0.08
"Perl",0.19
"Php",-0.11
"Python",-0.07
"Ruby",-0.08
"Scala",-0.04
"Typescript",0.05
