"","coef"
"Intercept",-2.25
"log age",0.11
"log size",-0.03
"log devs",0.24
"log commits",0.99
"C",0.13
"C++",0.28
"Clojure",-0.29
"Coffeescript",-0.06
"Erlang",0.11
"Go",0.24
"Haskell",0.04
"Java",-0.27
"Javascript",0.17
"Objective-C",0.03
"Perl",-0.08
"Php",0.12
"Python",0.04
"Ruby",-0.25
"Scala",-0.18
"Typescript",-0.03
