"","coef"
"Intercept",-2.53
"log age",0.14
"log size",-0.02
"log devs",0.12
"log commits",1.02
"C",0.13
"C++",0.09
"Clojure",-0.16
"Coffeescript",-0.05
"Erlang",-0.18
"Go",0.29
"Haskell",-0.02
"Java",-0.26
"Javascript",-0.07
"Objective-C",0.05
"Perl",-0.03
"Php",0.09
"Python",-0.11
"Ruby",-0.02
"Scala",0.01
"Typescript",0.26
