"","coef","pVal"
"Intercept",-2.27,0
"log age",0.1,0
"log size",-0.04,0.002
"log devs",0.15,0
"log commits",1.04,0
"C",0.16,0.133
"C#",0.18,0.087
"C++",0.19,0.07
"Clojure",-0.26,0.017
"Coffeescript",0.07,0.529
"Erlang",0.15,0.142
"Go",0.07,0.487
"Haskell",-0.2,0.074
"Java",0.02,0.858
"Javascript",-0.16,0.161
"Objective-C",0.05,0.646
"Perl",-0.02,0.846
"Php",-0.06,0.573
"Python",0.14,0.19
"Ruby",-0.26,0.017
"Scala",-0.13,0.232
"Typescript",0.06,0.617
