"","coef"
"Intercept",-2.57
"log age",0.17
"log size",-0.05
"log devs",0.17
"log commits",1.06
"C",0.22
"C++",0.1
"Clojure",-0.01
"Coffeescript",-0.13
"Erlang",-0.19
"Go",0.19
"Haskell",-0.13
"Java",-0.21
"Javascript",0.02
"Objective-C",0.07
"Perl",0.01
"Php",0.09
"Python",-0.08
"Ruby",-0.09
"Scala",-0.12
"Typescript",0.25
