"","coef"
"Intercept",-2.19
"log age",0.1
"log size",-0.03
"log devs",0.23
"log commits",1.01
"C",0.25
"C++",0.02
"Clojure",-0.34
"Coffeescript",0.2
"Erlang",-0.26
"Go",-0.02
"Haskell",-0.14
"Java",-0.06
"Javascript",0.17
"Objective-C",0.18
"Perl",0.09
"Php",0.17
"Python",-0.05
"Ruby",-0.12
"Scala",-0.06
"Typescript",-0.04
