"","coef","pVal"
"Intercept",-2.72,0
"log age",0.13,0
"log size",-0.02,0.211
"log devs",0.16,0
"log commits",1.04,0
"C",0.06,0.57
"C#",0.16,0.123
"C++",0.22,0.024
"Clojure",-0.3,0.005
"Coffeescript",0.16,0.108
"Erlang",0.2,0.035
"Go",0.02,0.826
"Haskell",-0.21,0.037
"Java",-0.09,0.357
"Javascript",-0.06,0.588
"Objective-C",-0.1,0.31
"Perl",-0.08,0.438
"Php",0.16,0.089
"Python",-0.02,0.845
"Ruby",-0.13,0.234
"Scala",-0.07,0.469
"Typescript",0.08,0.459
