"","coef","pVal"
"Intercept",-2.31,0
"log age",0.1,0
"log size",-0.02,0.114
"log devs",0.17,0
"log commits",0.99,0
"C",0.13,0.193
"C#",0.16,0.106
"C++",0.06,0.575
"Clojure",-0.33,0.001
"Coffeescript",0.13,0.181
"Erlang",0.03,0.746
"Go",-0.04,0.711
"Haskell",0.04,0.67
"Java",-0.09,0.342
"Javascript",0.03,0.742
"Objective-C",-0.07,0.47
"Perl",0.08,0.447
"Php",-0.04,0.661
"Python",0.01,0.929
"Ruby",-0.23,0.026
"Scala",-0.09,0.383
"Typescript",0.23,0.019
