"","coef","pVal"
"Intercept",-2.76,0
"log age",0.1,0
"log size",0.03,0.065
"log devs",0.13,0
"log commits",0.98,0
"C",0.11,0.323
"C#",-0.16,0.173
"C++",0.04,0.756
"Clojure",-0.27,0.021
"Coffeescript",0.28,0.013
"Erlang",0.03,0.773
"Go",0.06,0.565
"Haskell",0.02,0.853
"Java",-0.05,0.662
"Javascript",-0.09,0.451
"Objective-C",0.06,0.607
"Perl",0.09,0.402
"Php",0.09,0.435
"Python",-0.08,0.507
"Ruby",-0.14,0.215
"Scala",-0.02,0.884
"Typescript",0.02,0.841
