"","coef","pVal"
"Intercept",-2.26,0
"log age",0.08,0
"log size",-0.03,0.018
"log devs",0.19,0
"log commits",1.01,0
"C",-0.03,0.772
"C#",-0.08,0.417
"C++",0.21,0.033
"Clojure",-0.17,0.09
"Coffeescript",0.18,0.061
"Erlang",0.08,0.437
"Go",0.27,0.007
"Haskell",-0.21,0.042
"Java",-0.05,0.621
"Javascript",0,0.967
"Objective-C",-0.12,0.222
"Perl",0,0.972
"Php",0,0.978
"Python",0.14,0.145
"Ruby",-0.14,0.189
"Scala",-0.31,0.003
"Typescript",0.23,0.026
