"","coef","pVal"
"Intercept",-2.32,0
"log age",0.07,0
"log size",-0.01,0.507
"log devs",0.2,0
"log commits",0.99,0
"C",0.13,0.206
"C#",-0.18,0.106
"C++",0.08,0.425
"Clojure",-0.35,0.002
"Coffeescript",0.36,0
"Erlang",0.16,0.131
"Go",0.33,0.001
"Haskell",-0.04,0.711
"Java",-0.17,0.125
"Javascript",-0.11,0.322
"Objective-C",0.02,0.843
"Perl",-0.08,0.447
"Php",0.14,0.182
"Python",-0.1,0.341
"Ruby",-0.17,0.132
"Scala",-0.21,0.062
"Typescript",0.19,0.079
