"","coef","pVal"
"Intercept",-2.37,0
"log age",0.09,0
"log size",-0.02,0.191
"log devs",0.16,0
"log commits",1.01,0
"C",0.07,0.513
"C#",0.11,0.289
"C++",0.1,0.32
"Clojure",-0.11,0.311
"Coffeescript",0.11,0.297
"Erlang",0.22,0.032
"Go",0.09,0.378
"Haskell",-0.1,0.322
"Java",-0.1,0.322
"Javascript",-0.08,0.466
"Objective-C",0.13,0.206
"Perl",-0.11,0.295
"Php",-0.12,0.234
"Python",0.1,0.342
"Ruby",-0.2,0.069
"Scala",-0.22,0.031
"Typescript",0.13,0.241
