"","coef","pVal"
"Intercept",-2.71,0
"log age",0.12,0
"log size",-0.02,0.215
"log devs",0.11,0
"log commits",1.04,0
"C",0.05,0.598
"C#",0.06,0.55
"C++",0.02,0.83
"Clojure",-0.16,0.145
"Coffeescript",-0.04,0.726
"Erlang",0.11,0.248
"Go",0.04,0.666
"Haskell",-0.28,0.011
"Java",-0.15,0.15
"Javascript",0.2,0.049
"Objective-C",-0.18,0.082
"Perl",0,0.975
"Php",0.14,0.15
"Python",0.04,0.723
"Ruby",-0.1,0.369
"Scala",-0.16,0.112
"Typescript",0.39,0
