"","coef","pVal"
"Intercept",-2.17,0
"log age",0.06,0
"log size",-0.02,0.081
"log devs",0.19,0
"log commits",1,0
"C",0.27,0.006
"C#",-0.01,0.923
"C++",0.04,0.689
"Clojure",-0.06,0.591
"Coffeescript",0.12,0.241
"Erlang",0.17,0.087
"Go",0.05,0.636
"Haskell",-0.29,0.006
"Java",-0.04,0.717
"Javascript",-0.03,0.803
"Objective-C",-0.08,0.446
"Perl",0.17,0.088
"Php",0,0.99
"Python",-0.07,0.513
"Ruby",-0.05,0.652
"Scala",-0.31,0.003
"Typescript",0.1,0.341
