"","coef"
"Intercept",-2.49
"log age",0.14
"log size",-0.05
"log devs",0.16
"log commits",1.08
"C",0.1
"C++",0.12
"Clojure",-0.1
"Coffeescript",-0.34
"Erlang",-0.16
"Go",0.32
"Haskell",0.07
"Java",-0.19
"Javascript",0.08
"Objective-C",0.02
"Perl",-0.04
"Php",0
"Python",-0.14
"Ruby",0.02
"Scala",0
"Typescript",0.25
