"","coef"
"Intercept",-2.7
"log age",0.16
"log size",-0.01
"log devs",0.11
"log commits",1.01
"C",0.16
"C++",0.31
"Clojure",-0.04
"Coffeescript",-0.27
"Erlang",-0.02
"Go",0.19
"Haskell",-0.03
"Java",-0.45
"Javascript",-0.17
"Objective-C",0.05
"Perl",0.02
"Php",0.34
"Python",-0.13
"Ruby",-0.07
"Scala",0.01
"Typescript",0.07
