"","coef","pVal"
"Intercept",-2.73,0
"log age",0.09,0
"log size",-0.01,0.593
"log devs",0.11,0.001
"log commits",1.07,0
"C",0.1,0.326
"C#",-0.01,0.958
"C++",0.17,0.102
"Clojure",-0.23,0.037
"Coffeescript",0.14,0.173
"Erlang",0.09,0.413
"Go",0.24,0.019
"Haskell",-0.4,0.001
"Java",-0.08,0.495
"Javascript",-0.21,0.065
"Objective-C",-0.22,0.054
"Perl",0.07,0.539
"Php",0.13,0.237
"Python",0.25,0.022
"Ruby",-0.05,0.671
"Scala",-0.15,0.16
"Typescript",0.15,0.172
