"","coef","pVal"
"Intercept",-2.47,0
"log age",0.07,0
"log size",-0.01,0.352
"log devs",0.15,0
"log commits",1.05,0
"C",0.01,0.902
"C#",-0.2,0.073
"C++",0.01,0.897
"Clojure",-0.19,0.064
"Coffeescript",0.12,0.236
"Erlang",0.14,0.163
"Go",0.15,0.146
"Haskell",-0.07,0.544
"Java",-0.04,0.72
"Javascript",0.05,0.624
"Objective-C",0.01,0.948
"Perl",0.12,0.239
"Php",0.11,0.281
"Python",-0.06,0.542
"Ruby",-0.15,0.167
"Scala",-0.07,0.476
"Typescript",0.07,0.524
