"","coef","pVal"
"Intercept",-2.6,0
"log age",0.12,0
"log size",-0.03,0.063
"log devs",0.14,0
"log commits",1.03,0
"C",0.17,0.083
"C#",-0.02,0.852
"C++",-0.03,0.749
"Clojure",-0.22,0.047
"Coffeescript",-0.04,0.731
"Erlang",0.18,0.069
"Go",0.32,0.001
"Haskell",-0.19,0.065
"Java",0.06,0.553
"Javascript",0.06,0.556
"Objective-C",-0.04,0.706
"Perl",-0.11,0.27
"Php",0.07,0.476
"Python",-0.05,0.634
"Ruby",-0.21,0.054
"Scala",-0.05,0.647
"Typescript",0.09,0.414
