"","coef","pVal"
"Intercept",-2.45,0
"log age",0.1,0
"log size",-0.04,0.011
"log devs",0.18,0
"log commits",1.04,0
"C",0.16,0.148
"C#",0.01,0.956
"C++",0.04,0.709
"Clojure",-0.39,0
"Coffeescript",0.26,0.014
"Erlang",0.08,0.464
"Go",-0.03,0.795
"Haskell",-0.36,0.001
"Java",-0.01,0.891
"Javascript",0.07,0.509
"Objective-C",0.07,0.503
"Perl",-0.03,0.801
"Php",0.25,0.019
"Python",-0.17,0.134
"Ruby",-0.15,0.172
"Scala",0.05,0.615
"Typescript",0.16,0.164
