"","coef"
"Intercept",-2.75
"log age",0.16
"log size",0
"log devs",0.19
"log commits",0.97
"C",0.33
"C++",0.02
"Clojure",-0.05
"Coffeescript",-0.07
"Erlang",-0.18
"Go",0.36
"Haskell",-0.01
"Java",-0.14
"Javascript",0.06
"Objective-C",0.18
"Perl",-0.23
"Php",-0.03
"Python",-0.02
"Ruby",-0.19
"Scala",-0.14
"Typescript",0.12
