"","coef"
"Intercept",-2.7
"log age",0.17
"log size",-0.02
"log devs",0.13
"log commits",1.01
"C",0.21
"C++",0.02
"Clojure",-0.14
"Coffeescript",-0.15
"Erlang",-0.03
"Go",0.39
"Haskell",-0.12
"Java",-0.14
"Javascript",-0.07
"Objective-C",0.16
"Perl",0.05
"Php",0.12
"Python",-0.1
"Ruby",-0.23
"Scala",-0.05
"Typescript",0.09
