"","coef"
"Intercept",-2.73
"log age",0.18
"log size",-0.05
"log devs",0.1
"log commits",1.1
"C",0.06
"C++",-0.1
"Clojure",-0.31
"Coffeescript",-0.07
"Erlang",-0.04
"Go",0.33
"Haskell",-0.17
"Java",-0.27
"Javascript",-0.03
"Objective-C",0.1
"Perl",0
"Php",0.26
"Python",0.21
"Ruby",0
"Scala",-0.15
"Typescript",0.18
