"","coef"
"Intercept",-2.51
"log age",0.17
"log size",-0.06
"log devs",0.18
"log commits",1.03
"C",0.1
"C++",-0.1
"Clojure",-0.05
"Coffeescript",-0.17
"Erlang",-0.08
"Go",0.32
"Haskell",-0.33
"Java",-0.21
"Javascript",0.01
"Objective-C",0.28
"Perl",-0.12
"Php",0.17
"Python",0.08
"Ruby",-0.31
"Scala",0.11
"Typescript",0.3
