"","coef","pVal"
"Intercept",-2.54,0
"log age",0.12,0
"log size",-0.02,0.193
"log devs",0.13,0
"log commits",1.02,0
"C",0.22,0.031
"C#",-0.1,0.389
"C++",0.18,0.075
"Clojure",-0.33,0.002
"Coffeescript",0.23,0.024
"Erlang",0.03,0.786
"Go",0.04,0.705
"Haskell",-0.19,0.083
"Java",-0.09,0.396
"Javascript",-0.04,0.698
"Objective-C",-0.04,0.717
"Perl",-0.01,0.956
"Php",0.07,0.493
"Python",0.22,0.038
"Ruby",-0.07,0.513
"Scala",-0.17,0.115
"Typescript",0.05,0.667
