"","coef","pVal"
"Intercept",-2.48,0
"log age",0.08,0
"log size",-0.01,0.383
"log devs",0.1,0.002
"log commits",1.04,0
"C",0,0.975
"C#",-0.07,0.535
"C++",0.04,0.691
"Clojure",-0.17,0.107
"Coffeescript",0.1,0.315
"Erlang",0.03,0.736
"Go",0.14,0.148
"Haskell",-0.17,0.111
"Java",0.01,0.892
"Javascript",0.16,0.126
"Objective-C",0.06,0.574
"Perl",0.02,0.817
"Php",0.06,0.547
"Python",-0.06,0.539
"Ruby",0,0.975
"Scala",-0.12,0.256
"Typescript",-0.05,0.664
