"","coef"
"Intercept",-2.62
"log age",0.14
"log size",-0.03
"log devs",0.2
"log commits",1.03
"C",0.25
"C++",0.24
"Clojure",-0.03
"Coffeescript",0.06
"Erlang",-0.18
"Go",0.2
"Haskell",-0.14
"Java",-0.83
"Javascript",0.22
"Objective-C",0.22
"Perl",0.06
"Php",0.19
"Python",-0.01
"Ruby",-0.02
"Scala",-0.23
"Typescript",0.02
