"","coef","pVal"
"Intercept",-2.53,0
"log age",0.1,0
"log size",-0.03,0.015
"log devs",0.06,0.053
"log commits",1.09,0
"C",0.19,0.05
"C#",-0.16,0.125
"C++",0.28,0.004
"Clojure",-0.39,0
"Coffeescript",0.19,0.041
"Erlang",0.03,0.783
"Go",0.17,0.07
"Haskell",-0.21,0.037
"Java",-0.04,0.707
"Javascript",-0.01,0.904
"Objective-C",0.04,0.693
"Perl",0.05,0.597
"Php",0.04,0.645
"Python",0.17,0.069
"Ruby",-0.09,0.375
"Scala",-0.17,0.082
"Typescript",-0.09,0.363
