"","coef","pVal"
"Intercept",-2.53,0
"log age",0.12,0
"log size",-0.03,0.068
"log devs",0.09,0.006
"log commits",1.03,0
"C",0.24,0.021
"C#",0.01,0.953
"C++",-0.11,0.309
"Clojure",-0.41,0
"Coffeescript",0.1,0.317
"Erlang",0.22,0.032
"Go",0.25,0.018
"Haskell",-0.14,0.178
"Java",-0.23,0.039
"Javascript",0.04,0.696
"Objective-C",0.08,0.468
"Perl",-0.08,0.446
"Php",0.02,0.819
"Python",0.03,0.791
"Ruby",-0.09,0.433
"Scala",-0.08,0.446
"Typescript",0.15,0.166
