"","coef","pVal"
"Intercept",-2.54,0
"log age",0.11,0
"log size",-0.03,0.03
"log devs",0.15,0
"log commits",1.05,0
"C",0.11,0.283
"C#",-0.05,0.684
"C++",0.23,0.025
"Clojure",-0.29,0.008
"Coffeescript",0.21,0.043
"Erlang",-0.06,0.582
"Go",0.2,0.053
"Haskell",-0.34,0.002
"Java",0.03,0.746
"Javascript",0.02,0.822
"Objective-C",-0.06,0.568
"Perl",0.02,0.86
"Php",0.09,0.424
"Python",0.07,0.493
"Ruby",0.04,0.693
"Scala",-0.33,0.002
"Typescript",0.09,0.385
