"","coef","pVal"
"Intercept",-2.55,0
"log age",0.11,0
"log size",-0.05,0.001
"log devs",0.13,0
"log commits",1.09,0
"C",0.08,0.403
"C#",0.04,0.674
"C++",0.23,0.016
"Clojure",-0.28,0.007
"Coffeescript",0.14,0.156
"Erlang",0.17,0.08
"Go",0.18,0.072
"Haskell",-0.23,0.025
"Java",-0.05,0.626
"Javascript",0.12,0.241
"Objective-C",-0.06,0.521
"Perl",-0.04,0.695
"Php",-0.13,0.191
"Python",0.11,0.253
"Ruby",-0.07,0.509
"Scala",-0.31,0.002
"Typescript",0.1,0.333
