"","coef"
"Intercept",-2.28
"log age",0.11
"log size",-0.04
"log devs",0.16
"log commits",1.03
"C",0.12
"C++",0.39
"Clojure",-0.19
"Coffeescript",0.05
"Erlang",-0.01
"Go",0.09
"Haskell",-0.4
"Java",-0.32
"Javascript",-0.19
"Objective-C",0.19
"Perl",0.27
"Php",0.18
"Python",0.1
"Ruby",-0.17
"Scala",-0.2
"Typescript",0.08
