"","coef"
"Intercept",-2.28
"log age",0.12
"log size",-0.04
"log devs",0.16
"log commits",1.02
"C",-0.07
"C++",0.23
"Clojure",-0.43
"Coffeescript",0.15
"Erlang",0.03
"Go",0.22
"Haskell",-0.23
"Java",0.1
"Javascript",-0.04
"Objective-C",-0.1
"Perl",0.09
"Php",-0.04
"Python",0.03
"Ruby",-0.01
"Scala",-0.08
"Typescript",0.15
