"","coef"
"Intercept",-2.93
"log age",0.19
"log size",-0.02
"log devs",0.13
"log commits",1.03
"C",-0.12
"C++",0.04
"Clojure",-0.26
"Coffeescript",0.11
"Erlang",-0.03
"Go",0.1
"Haskell",-0.1
"Java",-0.1
"Javascript",0.02
"Objective-C",-0.06
"Perl",0.06
"Php",0.17
"Python",0.21
"Ruby",0
"Scala",-0.19
"Typescript",0.14
