"","coef","pVal"
"Intercept",-2.34,0
"log age",0.09,0
"log size",-0.02,0.118
"log devs",0.11,0
"log commits",1.03,0
"C",0.2,0.05
"C#",-0.02,0.872
"C++",0.21,0.041
"Clojure",-0.25,0.022
"Coffeescript",0,0.993
"Erlang",0.27,0.007
"Go",0.24,0.021
"Haskell",-0.16,0.127
"Java",-0.33,0.003
"Javascript",-0.07,0.496
"Objective-C",-0.17,0.109
"Perl",0.08,0.413
"Php",0.12,0.215
"Python",0.02,0.825
"Ruby",-0.01,0.932
"Scala",-0.3,0.005
"Typescript",0.16,0.148
