"","coef"
"Intercept",-2.61
"log age",0.17
"log size",-0.04
"log devs",0.2
"log commits",1.02
"C",0.14
"C++",-0.13
"Clojure",-0.23
"Coffeescript",0.11
"Erlang",-0.06
"Go",0.01
"Haskell",-0.2
"Java",0.43
"Javascript",-0.13
"Objective-C",-0.02
"Perl",0
"Php",0.12
"Python",-0.03
"Ruby",-0.07
"Scala",-0.26
"Typescript",0.33
