"","coef"
"Intercept",-2.37
"log age",0.13
"log size",-0.05
"log devs",0.11
"log commits",1.07
"C",0.4
"C++",0.14
"Clojure",-0.13
"Coffeescript",0.03
"Erlang",-0.03
"Go",0.12
"Haskell",-0.32
"Java",0.2
"Javascript",-0.21
"Objective-C",0.1
"Perl",0.06
"Php",0.05
"Python",-0.06
"Ruby",-0.01
"Scala",-0.36
"Typescript",0.01
