"","coef","pVal"
"Intercept",-2.58,0
"log age",0.09,0
"log size",-0.02,0.211
"log devs",0.05,0.137
"log commits",1.1,0
"C",0.08,0.394
"C#",-0.08,0.421
"C++",-0.04,0.694
"Clojure",-0.35,0.001
"Coffeescript",0.07,0.466
"Erlang",0.22,0.024
"Go",0.1,0.323
"Haskell",-0.08,0.431
"Java",0,0.965
"Javascript",-0.08,0.465
"Objective-C",0.06,0.572
"Perl",0.14,0.171
"Php",0.14,0.182
"Python",-0.07,0.517
"Ruby",-0.24,0.031
"Scala",-0.15,0.146
"Typescript",0.29,0.005
