"","coef","pVal"
"Intercept",-2.38,0
"log age",0.1,0
"log size",-0.02,0.119
"log devs",0.16,0
"log commits",1.01,0
"C",0.05,0.59
"C#",-0.09,0.393
"C++",0.12,0.201
"Clojure",-0.3,0.005
"Coffeescript",-0.1,0.341
"Erlang",0.17,0.087
"Go",0.33,0.001
"Haskell",-0.16,0.111
"Java",0.03,0.728
"Javascript",0.1,0.339
"Objective-C",0.04,0.722
"Perl",0.09,0.339
"Php",0,0.979
"Python",-0.09,0.407
"Ruby",-0.31,0.003
"Scala",-0.04,0.701
"Typescript",0.15,0.144
