"","coef"
"Intercept",-2.37
"log age",0.14
"log size",-0.05
"log devs",0.22
"log commits",1.04
"C",0.12
"C++",0.14
"Clojure",-0.46
"Coffeescript",0.09
"Erlang",0.14
"Go",0.04
"Haskell",-0.28
"Java",-0.03
"Javascript",-0.09
"Objective-C",-0.15
"Perl",0.15
"Php",0.15
"Python",0.09
"Ruby",-0.02
"Scala",-0.02
"Typescript",0.16
