"","coef","pVal"
"Intercept",-2.47,0
"log age",0.08,0
"log size",-0.03,0.034
"log devs",0.1,0.002
"log commits",1.08,0
"C",0.15,0.113
"C#",-0.02,0.857
"C++",0.07,0.459
"Clojure",-0.35,0.001
"Coffeescript",0.03,0.791
"Erlang",0.08,0.415
"Go",0.36,0
"Haskell",-0.44,0
"Java",-0.19,0.075
"Javascript",0.15,0.144
"Objective-C",-0.02,0.872
"Perl",0.27,0.006
"Php",0.27,0.004
"Python",-0.08,0.449
"Ruby",-0.29,0.008
"Scala",-0.21,0.04
"Typescript",0.2,0.06
