"","coef","pVal"
"Intercept",-2.35,0
"log age",0.08,0
"log size",-0.02,0.185
"log devs",0.13,0
"log commits",1.05,0
"C",0.19,0.057
"C#",-0.09,0.381
"C++",0.19,0.061
"Clojure",-0.19,0.077
"Coffeescript",0.2,0.055
"Erlang",0.13,0.196
"Go",0.13,0.198
"Haskell",-0.3,0.004
"Java",-0.15,0.156
"Javascript",0.01,0.926
"Objective-C",-0.09,0.373
"Perl",-0.09,0.38
"Php",0.18,0.07
"Python",0.25,0.012
"Ruby",-0.26,0.017
"Scala",-0.16,0.144
"Typescript",0.05,0.637
