"","coef"
"Intercept",-2.39
"log age",0.13
"log size",-0.03
"log devs",0.14
"log commits",1.01
"C",0.13
"C++",0.04
"Clojure",-0.38
"Coffeescript",-0.15
"Erlang",-0.02
"Go",0.22
"Haskell",-0.38
"Java",0.08
"Javascript",-0.06
"Objective-C",0.1
"Perl",0.02
"Php",0.16
"Python",0.07
"Ruby",0.14
"Scala",-0.11
"Typescript",0.15
