"","coef"
"Intercept",-2.4
"log age",0.13
"log size",-0.02
"log devs",0.25
"log commits",0.97
"C",0.13
"C++",-0.25
"Clojure",-0.38
"Coffeescript",-0.07
"Erlang",0.06
"Go",0.16
"Haskell",-0.01
"Java",-0.05
"Javascript",0.14
"Objective-C",0.21
"Perl",0.01
"Php",0.15
"Python",-0.09
"Ruby",-0.01
"Scala",-0.32
"Typescript",0.33
