"","coef","pVal"
"Intercept",-2.36,0
"log age",0.08,0
"log size",-0.02,0.129
"log devs",0.11,0
"log commits",1.05,0
"C",0.17,0.078
"C#",0.09,0.359
"C++",-0.13,0.201
"Clojure",-0.2,0.068
"Coffeescript",-0.02,0.812
"Erlang",0.19,0.05
"Go",0.24,0.016
"Haskell",-0.26,0.012
"Java",-0.13,0.203
"Javascript",-0.06,0.59
"Objective-C",0.05,0.592
"Perl",0.07,0.47
"Php",0.06,0.557
"Python",0.03,0.777
"Ruby",-0.09,0.414
"Scala",-0.18,0.081
"Typescript",0.16,0.133
