"","coef","pVal"
"Intercept",-2.53,0
"log age",0.11,0
"log size",-0.02,0.16
"log devs",0.11,0
"log commits",1.05,0
"C",0.16,0.104
"C#",-0.02,0.867
"C++",0.17,0.076
"Clojure",-0.18,0.083
"Coffeescript",0.17,0.094
"Erlang",0.2,0.043
"Go",0.07,0.483
"Haskell",-0.11,0.269
"Java",-0.2,0.06
"Javascript",-0.05,0.632
"Objective-C",0.03,0.741
"Perl",-0.05,0.628
"Php",0.1,0.335
"Python",0.02,0.877
"Ruby",-0.26,0.015
"Scala",-0.09,0.35
"Typescript",0.04,0.722
