"","coef"
"Intercept",-2.17
"log age",0.1
"log size",-0.06
"log devs",0.19
"log commits",1.08
"C",0.24
"C++",0.01
"Clojure",-0.44
"Coffeescript",0.07
"Erlang",-0.34
"Go",0.24
"Haskell",-0.21
"Java",0.09
"Javascript",0
"Objective-C",0.22
"Perl",0.12
"Php",-0.08
"Python",0.01
"Ruby",0.22
"Scala",-0.26
"Typescript",0.1
