"","coef"
"Intercept",-2.33
"log age",0.12
"log size",-0.03
"log devs",0.2
"log commits",1.01
"C",0.12
"C++",-0.04
"Clojure",-0.42
"Coffeescript",-0.01
"Erlang",0.03
"Go",0.07
"Haskell",0.03
"Java",-0.02
"Javascript",-0.09
"Objective-C",-0.01
"Perl",0.08
"Php",0.09
"Python",-0.01
"Ruby",0.12
"Scala",-0.09
"Typescript",0.13
