"","coef","pVal"
"Intercept",-2.45,0
"log age",0.11,0
"log size",-0.03,0.066
"log devs",0.08,0.008
"log commits",1.06,0
"C",0.07,0.484
"C#",0.09,0.38
"C++",0.17,0.092
"Clojure",-0.23,0.027
"Coffeescript",-0.21,0.05
"Erlang",0.19,0.049
"Go",0.04,0.715
"Haskell",-0.27,0.008
"Java",0.23,0.016
"Javascript",-0.14,0.18
"Objective-C",0.1,0.338
"Perl",0,0.982
"Php",0.02,0.805
"Python",0.02,0.849
"Ruby",-0.08,0.467
"Scala",-0.16,0.098
"Typescript",0.17,0.1
