"","coef","pVal"
"Intercept",-2.14,0
"log age",0.07,0
"log size",-0.04,0.007
"log devs",0.14,0
"log commits",1.03,0
"C",0.25,0.008
"C#",-0.06,0.569
"C++",0.1,0.311
"Clojure",-0.34,0.001
"Coffeescript",0.11,0.259
"Erlang",0.01,0.918
"Go",0.04,0.67
"Haskell",-0.28,0.006
"Java",-0.16,0.098
"Javascript",0.07,0.523
"Objective-C",0,0.965
"Perl",0.06,0.52
"Php",0.1,0.345
"Python",0.07,0.494
"Ruby",-0.02,0.834
"Scala",-0.03,0.731
"Typescript",0.1,0.342
