"","coef","pVal"
"Intercept",-2.12,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.11,0.001
"log commits",1.03,0
"C",0.17,0.088
"C#",-0.2,0.074
"C++",0.22,0.026
"Clojure",-0.35,0.001
"Coffeescript",0.01,0.919
"Erlang",-0.1,0.33
"Go",0.28,0.006
"Haskell",-0.27,0.011
"Java",-0.21,0.05
"Javascript",0.1,0.356
"Objective-C",-0.02,0.843
"Perl",0.12,0.217
"Php",0.15,0.145
"Python",0.06,0.542
"Ruby",0.17,0.105
"Scala",-0.22,0.037
"Typescript",0.09,0.421
