"","coef","pVal"
"Intercept",-2.37,0
"log age",0.1,0
"log size",-0.03,0.034
"log devs",0.13,0
"log commits",1.04,0
"C",0.28,0.004
"C#",-0.04,0.717
"C++",0.01,0.901
"Clojure",-0.16,0.123
"Coffeescript",0,0.962
"Erlang",0.07,0.483
"Go",0.21,0.031
"Haskell",-0.06,0.564
"Java",-0.11,0.282
"Javascript",0.1,0.331
"Objective-C",0.02,0.856
"Perl",-0.08,0.414
"Php",0.11,0.262
"Python",0,0.966
"Ruby",-0.03,0.737
"Scala",-0.3,0.004
"Typescript",-0.02,0.874
