"","coef"
"Intercept",-2.21
"log age",0.14
"log size",-0.06
"log devs",0.16
"log commits",1.04
"C",0.13
"C++",0.21
"Clojure",-0.25
"Coffeescript",0.05
"Erlang",0.01
"Go",-0.1
"Haskell",-0.07
"Java",0.19
"Javascript",0.03
"Objective-C",0.09
"Perl",-0.04
"Php",-0.05
"Python",0.01
"Ruby",-0.14
"Scala",-0.45
"Typescript",0.38
